https://test.de:443/Admin (CODE:301|SIZE:0);file
https://test.de:443/Administration (CODE:301|SIZE:0);file
https://test.de:443/CVS (CODE:301|SIZE:0);file
https://test.de:443/Extranet (CODE:301|SIZE:0);file
https://test.de:443/log (CODE:301|SIZE:0);file
https://test.de:443/logs (CODE:301|SIZE:0);file
https://test.de:443/lost%2Bfound (CODE:301|SIZE:0);file
https://test.de:443/pages (CODE:301|SIZE:0);file
https://test.de:443/phpmyadmin (CODE:301|SIZE:0);file
https://test.de:443/servlet (CODE:301|SIZE:0);file
https://test.de:443/servlets (CODE:301|SIZE:0);file
https://test.de:443/sources (CODE:301|SIZE:0);file
https://test.de:443/statistics (CODE:301|SIZE:0);file
https://test.de:443/stats (CODE:301|SIZE:0);file
